V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
SHANGZHI 	Lianghe	18979	10035	8944	3	1	2	0.02	0.01	0.02
SHANGZHI 	Qingyang	17665	9266	8399	1463	489	974	8.28	5.28	11.60
SHANGZHI 	Wujimi	8464	4358	4106	803	251	552	9.49	5.76	13.44
SHANGZHI 	Sanyang	9315	4858	4457	1144	362	782	12.28	7.45	17.55
SHANGZHI 	Liangzhu	8340	4360	3980	667	234	433	8	5.37	10.88
SHANGZHI 	Changshou	12890	6734	6156	570	186	384	4.42	2.76	6.24
SHANGZHI 	Hedongchaoxianzu	11195	5760	5435	434	141	293	3.88	2.45	5.39
SHANGZHI 	Mayan	15956	8276	7680	772	229	543	4.84	2.77	7.07
SHANGZHI 	Laojieji	13908	7205	6703	1420	456	964	10.21	6.33	14.38
SHANGZHI 	Zhenzhushan	11526	6046	5480	1469	529	940	12.75	8.75	17.15
SHANGZHI 	Xinguang	10294	5353	4941	376	143	233	3.65	2.67	4.72
SHANGZHI 	Yuchichaoxianzu	9421	4946	4475	366	143	223	3.88	2.89	4.98
SHANGZHI 	Wanshan	6880	3652	3228	319	99	220	4.64	2.71	6.82
SHANGZHI 	Mifeng	5219	2710	2509	597	205	392	11.44	7.56	15.62
SHANGZHI 	Weihelinyeju	32802	16620	16182	3675	1105	2570	11.20	6.65	15.88
SHANGZHI 	Yabulizhenlinyeju	28637	14532	14105	2925	911	2014	10.21	6.27	14.28
WUCHANG 	Total	705043	360108	344935	34762	10670	24092	4.93	2.96	6.98
WUCHANG 	Wuchang	109497	54182	55315	3372	822	2550	3.08	1.52	4.61
WUCHANG 	Shanhe	27830	14046	13784	1119	261	858	4.02	1.86	6.22
WUCHANG 	Lalinmanzu	27861	14032	13829	810	178	632	2.91	1.27	4.57
WUCHANG 	Dujia	24181	12381	11800	1831	620	1211	7.57	5.01	10.26
WUCHANG 	Xiangyang	16688	8630	8058	660	204	456	3.95	2.36	5.66
WUCHANG 	Shahezi	24093	12517	11576	1282	419	863	5.32	3.35	7.46
WUCHANG 	Xiaoshanzi	26495	13511	12984	1732	550	1182	6.54	4.07	9.10
WUCHANG 	Chonghe	23114	12032	11082	609	207	402	2.63	1.72	3.63
WUCHANG 	Anjia	23180	11787	11393	1693	518	1175	7.30	4.39	10.31
WUCHANG 	Beiyinhe	19663	10138	9525	1004	328	676	5.11	3.24	7.10
WUCHANG 	Niujiamanzu	33205	17108	16097	1614	441	1173	4.86	2.58	7.29
WUCHANG 	Xingsheng	20206	10469	9737	1592	497	1095	7.88	4.75	11.25
WUCHANG 	Shuangxing	20500	10463	10037	663	178	485	3.23	1.70	4.83
WUCHANG 	Changshan	31800	16445	15355	1414	454	960	4.45	2.76	6.25
WUCHANG 	Baoshan	9373	4828	4545	509	172	337	5.43	3.56	7.41
WUCHANG 	Minyi	16908	8809	8099	810	313	497	4.79	3.55	6.14
WUCHANG 	Weiguo	13248	6812	6436	543	173	370	4.10	2.54	5.75
WUCHANG 	Changbao	13343	6822	6521	993	314	679	7.44	4.60	10.41
WUCHANG 	Erhe	14340	7479	6861	505	174	331	3.52	2.33	4.82
WUCHANG 	Guanghui	20203	10362	9841	430	156	274	2.13	1.51	2.78
WUCHANG 	Zhiguang	17050	8820	8230	1679	592	1087	9.85	6.71	13.21
WUCHANG 	Longfengshan	14059	7225	6834	741	269	472	5.27	3.72	6.91
WUCHANG 	Minlechaoxianzu	9736	4916	4820	306	77	229	3.14	1.57	4.75
WUCHANG 	Bajiazi	23638	12144	11494	1400	476	924	5.92	3.92	8.04
WUCHANG 	Shuangqiaozimanzu	14874	7692	7182	641	171	470	4.31	2.22	6.54
WUCHANG 	Hongqimanzu	29781	15418	14363	1437	423	1014	4.83	2.74	7.06
WUCHANG 	Xinglong	28658	14828	13830	2006	675	1331	7	4.55	9.62
WUCHANG 	Yingchengzimanzu	20130	10278	9852	829	241	588	4.12	2.34	5.97
WUCHANG 	Shanhetunlinyeju	31389	15934	15455	2538	767	1771	8.09	4.81	11.46
LONGSHA 	Total	289402	142446	146956	5669	1257	4412	1.96	0.88	3
LONGSHA 	Minhang	27625	13529	14096	290	70	220	1.05	0.52	1.56
LONGSHA 	Caihong	22953	11296	11657	574	114	460	2.5	1.01	3.95
LONGSHA 	Zhengyang	31163	15209	15954	619	105	514	1.99	0.69	3.22
LONGSHA 	Wulong	39225	19045	20180	631	105	526	1.61	0.55	2.61
LONGSHA 	Anshun	43610	21384	22226	572	103	469	1.31	0.48	2.11
LONGSHA 	Tienan	31099	15586	15513	818	181	637	2.63	1.16	4.11
LONGSHA 	Hubin	31768	15567	16201	234	44	190	0.74	0.28	1.17
LONGSHA 	Jiangan	37301	18531	18770	929	224	705	2.49	1.21	3.76
LONGSHA 	Damin	10850	5447	5403	305	91	214	2.81	1.67	3.96
LONGSHA 	Longsha	13808	6852	6956	697	220	477	5.05	3.21	6.86
JIANHUA 	Total	199642	99233	100409	1742	518	1224	0.87	0.52	1.22
JIANHUA 	Xidaqiao	17916	8880	9036	117	34	83	0.65	0.38	0.92
JIANHUA 	Wenhua	64087	31060	33027	465	158	307	0.73	0.51	0.93
JIANHUA 	Dongwu	25630	12598	13032	92	25	67	0.36	0.20	0.51
JIANHUA 	Dongshichang	23106	12091	11015	178	45	133	0.77	0.37	1.21
JIANHUA 	Bukui	16995	8362	8633	85	17	68	0.5	0.20	0.79
JIANHUA 	Zhonghua	17062	8534	8528	225	62	163	1.32	0.73	1.91
JIANHUA 	Jianshe	19722	9965	9757	500	148	352	2.54	1.49	3.61
JIANHUA 	Jianhua	15124	7743	7381	80	29	51	0.53	0.37	0.69
TIEFENG 	Total	282215	141674	140541	7396	1614	5782	2.62	1.14	4.11
TIEFENG 	Longhua	33211	16501	16710	859	174	685	2.59	1.05	4.10
TIEFENG 	Zhanqian	26680	13393	13287	448	54	394	1.68	0.40	2.97
TIEFENG 	Nanpu	22948	11674	11274	710	175	535	3.09	1.5	4.75
TIEFENG 	Tongdong	32141	15937	16204	1165	227	938	3.62	1.42	5.79
TIEFENG 	Guangrong	18971	9540	9431	625	164	461	3.29	1.72	4.89
TIEFENG 	Beijuzhai	26785	13238	13547	295	42	253	1.10	0.32	1.87
TIEFENG 	Shuguang	27661	13778	13883	1021	170	851	3.69	1.23	6.13
TIEFENG 	Donghu	27321	13930	13391	373	87	286	1.37	0.62	2.14
TIEFENG 	Xingongdi	25348	12503	12845	553	115	438	2.18	0.92	3.41
TIEFENG 	Tiefeng	23023	11792	11231	601	183	418	2.61	1.55	3.72
TIEFENG 	Biantun	6347	3295	3052	68	18	50	1.07	0.55	1.64
TIEFENG 	Zhalong	4692	2401	2291	62	26	36	1.32	1.08	1.57
TIEFENG 	Qiqihaerzhongchuchang	7087	3692	3395	616	179	437	8.69	4.85	12.87
ANGANGXI 	Total	75503	38463	37040	3439	957	2482	4.55	2.49	6.70
ANGANGXI 	Xinxing	13311	6769	6542	581	146	435	4.36	2.16	6.65
ANGANGXI 	Xinjian	9533	4782	4751	565	142	423	5.93	2.97	8.90
ANGANGXI 	Huagong	9367	4761	4606	369	96	273	3.94	2.02	5.93
ANGANGXI 	Sanjianfang	4826	2448	2378	234	52	182	4.85	2.12	7.65
ANGANGXI 	Linji	3280	1705	1575	139	35	104	4.24	2.05	6.60
ANGANGXI 	Daobei	10907	5454	5453	342	56	286	3.14	1.03	5.24
ANGANGXI 	Shuishiyingmanzu	10244	5264	4980	519	181	338	5.07	3.44	6.79
ANGANGXI 	Angangxi	6441	3333	3108	258	86	172	4.01	2.58	5.53
ANGANGXI 	Yushutun	7594	3947	3647	432	163	269	5.69	4.13	7.38
FULAERJI 	Total	239548	121148	118400	10427	2909	7518	4.35	2.40	6.35
FULAERJI 	Hongan	31241	15522	15719	1286	302	984	4.12	1.95	6.26
FULAERJI 	Xinglong	20099	9949	10150	1139	268	871	5.67	2.69	8.58
FULAERJI 	Yanjiang	25420	12675	12745	1011	239	772	3.98	1.89	6.06
FULAERJI 	Dianli	13112	6576	6536	666	177	489	5.08	2.69	7.48
FULAERJI 	Xingfu	32680	16232	16448	795	179	616	2.43	1.10	3.75
FULAERJI 	Hongbaoshi	12855	6375	6480	614	133	481	4.78	2.09	7.42
FULAERJI 	Beixing	30109	16118	13991	1742	685	1057	5.79	4.25	7.55
FULAERJI 	Tiebei	30386	15169	15217	1356	329	1027	4.46	2.17	6.75
FULAERJI 	Keyan	9374	4762	4612	705	199	506	7.52	4.18	10.97
FULAERJI 	Changqing	16369	8384	7985	426	157	269	2.60	1.87	3.37
FULAERJI 	Fuguo	6708	3483	3225	10	3	7	0.15	0.09	0.22
FULAERJI 	Duermenqindawoerzu	11195	5903	5292	677	238	439	6.05	4.03	8.30
NIANZISHAN 	Total	69329	35089	34240	3392	923	2469	4.89	2.63	7.21
NIANZISHAN 	Fuqiang	13523	6738	6785	723	195	528	5.35	2.89	7.78
NIANZISHAN 	Yuejin	15418	7935	7483	883	268	615	5.73	3.38	8.22
NIANZISHAN 	Fanrong	12924	6421	6503	395	71	324	3.06	1.11	4.98
NIANZISHAN 	Dongan	11638	5783	5855	346	63	283	2.97	1.09	4.83
NIANZISHAN 	Huaan	15826	8212	7614	1045	326	719	6.60	3.97	9.44
MEILISIDAWOERZU 	Total	137967	71388	66579	6048	1979	4069	4.38	2.77	6.11
MEILISIDAWOERZU 	Meilisi	8713	4346	4367	218	50	168	2.5	1.15	3.85
MEILISIDAWOERZU 	Gonghe	15924	8256	7668	640	200	440	4.02	2.42	5.74
MEILISIDAWOERZU 	Dahudian	15711	8062	7649	812	271	541	5.17	3.36	7.07
MEILISIDAWOERZU 	Yaersai	17021	8748	8273	601	192	409	3.53	2.19	4.94
MEILISIDAWOERZU 	Woniutudawoerzu	10203	5356	4847	410	141	269	4.02	2.63	5.55
MEILISIDAWOERZU 	Meilisi	22916	11877	11039	1075	365	710	4.69	3.07	6.43
MEILISIDAWOERZU 	Hali	14109	7294	6815	725	243	482	5.14	3.33	7.07
MEILISIDAWOERZU 	Ruiting	13046	6742	6304	491	160	331	3.76	2.37	5.25
MEILISIDAWOERZU 	Manggetudawoerzu	5882	3095	2787	270	98	172	4.59	3.17	6.17
MEILISIDAWOERZU 	Halahaijunmachang	3624	1893	1731	201	64	137	5.55	3.38	7.91
MEILISIDAWOERZU 	Shuanghenongchang	10818	5719	5099	605	195	410	5.59	3.41	8.04
LONGJIANG 	Total	454030	233799	220231	42468	12982	29486	9.35	5.55	13.39
LONGJIANG 	Longjiang	86530	43655	42875	5247	1394	3853	6.06	3.19	8.99
LONGJIANG 	Jingxing	20584	10466	10118	1989	516	1473	9.66	4.93	14.56
LONGJIANG 	Longxing	25426	13259	12167	2860	919	1941	11.25	6.93	15.95
LONGJIANG 	Shanquan	16931	8802	8129	2307	698	1609	13.63	7.93	19.79
LONGJIANG 	Qikeshu	14392	7460	6932	1215	406	809	8.44	5.44	11.67
LONGJIANG 	Baishan	20984	10710	10274	2888	903	1985	13.76	8.43	19.32
LONGJIANG 	Heigang	18474	9587	8887	1787	560	1227	9.67	5.84	13.81
LONGJIANG 	Huamin	22361	11582	10779	2118	725	1393	9.47	6.26	12.92
LONGJIANG 	Guanghou	15226	7859	7367	1791	551	1240	11.76	7.01	16.83
LONGJIANG 	Duibao	15088	7908	7180	1507	474	1033	9.99	5.99	14.39
LONGJIANG 	Yongfa	13791	7151	6640	1055	316	739	7.65	4.42	11.13
LONGJIANG 	Touzhan	21312	11016	10296	2269	675	1594	10.65	6.13	15.48
LONGJIANG 	Donghua	11489	5901	5588	981	307	674	8.54	5.20	12.06
LONGJIANG 	Xingshan	19615	10075	9540	2371	715	1656	12.09	7.10	17.36
LONGJIANG 	Xinglongchuan	13200	6845	6355	1356	439	917	10.27	6.41	14.43
LONGJIANG 	Liushu	12902	6689	6213	1398	456	942	10.84	6.82	15.16
LONGJIANG 	Jiqinhe	14467	7549	6918	1287	420	867	8.90	5.56	12.53
LONGJIANG 	Yaluhe	13586	7111	6475	1047	334	713	7.71	4.70	11.01
LONGJIANG 	Luhe	19672	10094	9578	1933	587	1346	9.83	5.82	14.05
LONGJIANG 	Heshan	18894	9777	9117	1833	577	1256	9.70	5.90	13.78
LONGJIANG 	Fada	10887	5607	5280	1015	322	693	9.32	5.74	13.12
LONGJIANG 	Fushanyong	12759	6700	6059	1201	379	822	9.41	5.66	13.57
LONGJIANG 	Halahai	15460	7996	7464	1013	309	704	6.55	3.86	9.43
YIAN 	Total	355094	181906	173188	38656	11179	27477	10.89	6.15	15.87
YIAN 	Yian	61562	31087	30475	3458	822	2636	5.62	2.64	8.65
YIAN 	Yilong	24582	12532	12050	3849	1087	2762	15.66	8.67	22.92
YIAN 	Shuangyang	17218	8820	8398	2032	540	1492	11.80	6.12	17.77
YIAN 	Sanxing	17856	9175	8681	2666	831	1835	14.93	9.06	21.14
YIAN 	Zhongxin	17911	9155	8756	902	320	582	5.04	3.5	6.65
YIAN 	Taidong	15099	7768	7331	1091	318	773	7.23	4.09	10.54
YIAN 	Shangyou	16169	8316	7853	2039	597	1442	12.61	7.18	18.36
YIAN 	Hongxing	16389	8479	7910	1684	504	1180	10.28	5.94	14.92
YIAN 	Xianfeng	20104	10270	9834	2412	720	1692	12	7.01	17.21
YIAN 	Xintun	18561	9595	8966	1974	640	1334	10.64	6.67	14.88
YIAN 	Xiangqian	11741	6095	5646	1307	387	920	11.13	6.35	16.29
YIAN 	Xinxing	19400	9965	9435	1802	523	1279	9.29	5.25	13.56
YIAN 	Qingfeng	15412	7916	7496	1835	565	1270	11.91	7.14	16.94
YIAN 	Furao	19154	9918	9236	1519	481	1038	7.93	4.85	11.24
YIAN 	Jiefang	14244	7303	6941	2397	659	1738	16.83	9.02	25.04
YIAN 	Yangchun	17203	8789	8414	2744	775	1969	15.95	8.82	23.40
YIAN 	Xinfa	15286	7891	7395	2667	791	1876	17.45	10.02	25.37
YIAN 	Xiangyang	14063	7239	6824	1960	544	1416	13.94	7.51	20.75
YIAN 	Yiannongchang	3140	1593	1547	318	75	243	10.13	4.71	15.71
TAILAI 	Total	251025	131769	119256	14176	4821	9355	5.65	3.66	7.84
TAILAI 	Tailai	53216	28484	24732	1748	494	1254	3.28	1.73	5.07
TAILAI 	Tangchi	15270	7916	7354	560	178	382	3.67	2.25	5.19
TAILAI 	Daxing	15751	8143	7608	673	204	469	4.27	2.51	6.16
TAILAI 	Jiangqiao	18473	9624	8849	1281	423	858	6.93	4.40	9.70
TAILAI 	Pingyang	18111	9346	8765	1204	417	787	6.65	4.46	8.98
TAILAI 	Tazicheng	13187	6765	6422	887	308	579	6.73	4.55	9.02
TAILAI 	Tuolihe	6693	3491	3202	566	196	370	8.46	5.61	11.56
TAILAI 	Keli	10452	5424	5028	721	253	468	6.90	4.66	9.31
TAILAI 	Jieji	11516	5866	5650	837	276	561	7.27	4.71	9.93
TAILAI 	Hongsheng	12732	6651	6081	771	286	485	6.06	4.30	7.98
TAILAI 	Heping	14998	7732	7266	1274	443	831	8.49	5.73	11.44
TAILAI 	Dayushu	10592	5466	5126	417	115	302	3.94	2.10	5.89
TAILAI 	Siliwu	15018	7725	7293	656	232	424	4.37	3	5.81
TAILAI 	Haoxin	5699	2958	2741	246	91	155	4.32	3.08	5.65
TAILAI 	Ningjiang	7569	3878	3691	531	178	353	7.02	4.59	9.56
TAILAI 	Shengli	12818	6588	6230	1062	326	736	8.29	4.95	11.81
TAILAI 	Liusanjianyu	6630	4547	2083	474	325	149	7.15	7.15	7.15
TAILAI 	Tailainongchang	2300	1165	1135	268	76	192	11.65	6.52	16.92
GANNAN 	Total	287862	147534	140328	27879	8900	18979	9.68	6.03	13.52
GANNAN 	Gannan	49084	24641	24443	2430	566	1864	4.95	2.30	7.63
GANNAN 	Yinhe	11269	5802	5467	1972	640	1332	17.5	11.03	24.36
GANNAN 	Pingyang	12762	6589	6173	1193	366	827	9.35	5.55	13.40
GANNAN 	Dongyang	22134	11416	10718	2452	794	1658	11.08	6.96	15.47
GANNAN 	Jubao	15499	8088	7411	2168	766	1402	13.99	9.47	18.92
GANNAN 	Hongjian	20235	10390	9845	2395	832	1563	11.84	8.01	15.88
GANNAN 	Changshan	19868	10270	9598	2215	771	1444	11.15	7.51	15.04
GANNAN 	Zhongxing	27670	14311	13359	2701	889	1812	9.76	6.21	13.56
GANNAN 	Xinglong	18481	9476	9005	2465	808	1657	13.34	8.53	18.40
GANNAN 	Baoshan	25307	13103	12204	1868	596	1272	7.38	4.55	10.42
GANNAN 	Chahayang	12299	6351	5948	975	325	650	7.93	5.12	10.93
GANNAN 	Changjigang	7943	4071	3872	856	309	547	10.78	7.59	14.13
GANNAN 	Chahayangnongchang	45311	23026	22285	4189	1238	2951	9.24	5.38	13.24
FUYU 	Total	229562	117959	111603	12977	3940	9037	5.65	3.34	8.10
FUYU 	Fuyu	64115	32944	31171	2340	630	1710	3.65	1.91	5.49
FUYU 	Fulu	23121	11928	11193	1125	376	749	4.87	3.15	6.69
FUYU 	Fuhai	15808	8115	7693	1066	349	717	6.74	4.30	9.32
FUYU 	Erdaowan	18606	9624	8982	971	277	694	5.22	2.88	7.73
FUYU 	Longanqiao	11449	5872	5577	328	113	215	2.86	1.92	3.86
FUYU 	Fanrong	14856	7541	7315	1820	585	1235	12.25	7.76	16.88
FUYU 	Shaowen	12871	6642	6229	690	250	440	5.36	3.76	7.06
FUYU 	Zhonghou	9832	5044	4788	787	248	539	8	4.92	11.26
FUYU 	Youyi	21508	10935	10573	1427	381	1046	6.63	3.48	9.89
FUYU 	Taha	20463	10610	9853	836	252	584	4.09	2.38	5.93
FUYU 	Fuyumuchang	8760	4487	4273	784	220	564	8.95	4.90	13.20
FUYU 	Fanrongzhongchuchang	8173	4217	3956	803	259	544	9.83	6.14	13.75
KESHAN 	Total	360329	183406	176923	31326	9783	21543	8.69	5.33	12.18
KESHAN 	Keshan	67678	33833	33845	3607	978	2629	5.33	2.89	7.77
KESHAN 	Gucheng	23473	12018	11455	2023	643	1380	8.62	5.35	12.05
KESHAN 	Xihe	19508	9957	9551	759	260	499	3.89	2.61	5.22
KESHAN 	Xicheng	19851	10127	9724	1889	588	1301	9.52	5.81	13.38
KESHAN 	Beilian	17095	8645	8450	1866	595	1271	10.92	6.88	15.04
KESHAN 	Beixing	20782	10622	10160	1936	661	1275	9.32	6.22	12.55
KESHAN 	Henan	20320	10519	9801	1056	370	686	5.20	3.52	7
KESHAN 	Shuanghe	11861	6179	5682	927	298	629	7.82	4.82	11.07
KESHAN 	Binhe	12694	6597	6097	1879	612	1267	14.80	9.28	20.78
KESHAN 	Hebei	21045	10836	10209	2682	820	1862	12.74	7.57	18.24
KESHAN 	Gubei	17521	8801	8720	1614	497	1117	9.21	5.65	12.81
KESHAN 	Xilian	17100	8715	8385	1597	458	1139	9.34	5.26	13.58
KESHAN 	Fazhan	16738	8481	8257	1695	532	1163	10.13	6.27	14.09
KESHAN 	Xijian	15096	7666	7430	1905	599	1306	12.62	7.81	17.58
KESHAN 	Xianghua	11300	5818	5482	1284	451	833	11.36	7.75	15.20
KESHAN 	Chongquan	12879	6584	6295	1343	423	920	10.43	6.42	14.61
KESHAN 	Shuguang	16340	8400	7940	995	347	648	6.09	4.13	8.16
KESHAN 	Keshannongchang	19048	9608	9440	2269	651	1618	11.91	6.78	17.14
KEDONG 	Total	210627	108055	102572	15855	4958	10897	7.53	4.59	10.62
KEDONG 	Kedong	40837	20569	20268	1926	466	1460	4.72	2.27	7.20
KEDONG 	Baoquan	27592	14162	13430	1685	528	1157	6.11	3.73	8.62
KEDONG 	Qianfeng	17983	9265	8718	283	88	195	1.57	0.95	2.24
KEDONG 	Yugang	20007	10344	9663	1686	585	1101	8.43	5.66	11.39
KEDONG 	Jincheng	10865	5596	5269	1170	339	831	10.77	6.06	15.77
KEDONG 	Jinnan	8900	4539	4361	1317	412	905	14.80	9.08	20.75
KEDONG 	Runjin	12095	6170	5925	994	319	675	8.22	5.17	11.39
KEDONG 	Shuangqing	13448	6902	6546	1021	313	708	7.59	4.53	10.82
KEDONG 	Changsheng	17050	8775	8275	2247	705	1542	13.18	8.03	18.63
KEDONG 	Aiguo	12260	6371	5889	1740	575	1165	14.19	9.03	19.78
KEDONG 	Xinnong	11264	5845	5419	909	327	582	8.07	5.59	10.74
KEDONG 	Mingshan	15964	8290	7674	720	238	482	4.51	2.87	6.28
KEDONG 	Jianyenongchang	2362	1227	1135	157	63	94	6.65	5.13	8.28
BAIQUAN 	Total	406628	208796	197832	19976	6253	13723	4.91	2.99	6.94
BAIQUAN 	Baiquan	57489	28983	28506	1676	389	1287	2.92	1.34	4.51
BAIQUAN 	Sandao	18857	9638	9219	1686	451	1235	8.94	4.68	13.40
BAIQUAN 	Xingnong	15631	7995	7636	858	277	581	5.49	3.46	7.61
BAIQUAN 	Changchun	17368	8921	8447	611	171	440	3.52	1.92	5.21
BAIQUAN 	Longquan	14450	7427	7023	1063	360	703	7.36	4.85	10.01
BAIQUAN 	Guofu	21127	10943	10184	699	231	468	3.31	2.11	4.60
BAIQUAN 	Fuqiang	18786	9685	9101	298	106	192	1.59	1.09	2.11
BAIQUAN 	Xinsheng	21385	11019	10366	473	185	288	2.21	1.68	2.78
BAIQUAN 	Xingguo	15033	7681	7352	851	313	538	5.66	4.07	7.32
BAIQUAN 	Huaguang	15885	8113	7772	717	228	489	4.51	2.81	6.29
BAIQUAN 	Shangsheng	17055	8800	8255	1391	432	959	8.16	4.91	11.62
BAIQUAN 	Xinghua	20403	10483	9920	1391	443	948	6.82	4.23	9.56
BAIQUAN 	Jianguo	14919	7674	7245	1345	444	901	9.02	5.79	12.44
BAIQUAN 	Dazhong	17095	8755	8340	696	246	450	4.07	2.81	5.40
BAIQUAN 	Xinjian	12242	6338	5904	340	117	223	2.78	1.85	3.78
BAIQUAN 	Changrong	13324	6865	6459	1549	480	1069	11.63	6.99	16.55
BAIQUAN 	Fengchan	16735	8684	8051	1006	308	698	6.01	3.55	8.67
BAIQUAN 	Yongqin	15570	8060	7510	1162	347	815	7.46	4.31	10.85
BAIQUAN 	Ziqiang	9052	4650	4402	63	20	43	0.70	0.43	0.98
BAIQUAN 	Ainong	12650	6580	6070	241	75	166	1.91	1.14	2.73
BAIQUAN 	Xingquan	14040	7323	6717	493	155	338	3.51	2.12	5.03
BAIQUAN 	Shizhong	14573	7517	7056	615	227	388	4.22	3.02	5.5
BAIQUAN 	Minle	12959	6662	6297	752	248	504	5.80	3.72	8
NEHE 	Total	539766	275862	263904	44574	14322	30252	8.26	5.19	11.46
NEHE 	Nehe	74232	37198	37034	3318	773	2545	4.47	2.08	6.87
NEHE 	Laha	30926	15416	15510	1895	506	1389	6.13	3.28	8.96
NEHE 	Erkeqian	27126	13932	13194	2463	774	1689	9.08	5.56	12.80
NEHE 	Xuetian	27017	13876	13141	2634	815	1819	9.75	5.87	13.84
NEHE 	Longhe	23721	12167	11554	2368	749	1619	9.98	6.16	14.01
NEHE 	Nenan	25811	13182	12629	2858	919	1939	11.07	6.97	15.35
NEHE 	Liuhe	21784	11128	10656	887	309	578	4.07	2.78	5.42
NEHE 	Changfa	20602	10559	10043	1431	463	968	6.95	4.38	9.64
NEHE 	Tongnan	30247	15463	14784	3051	980	2071	10.09	6.34	14.01
NEHE 	Tongyi	27908	14266	13642	2486	770	1716	8.91	5.40	12.58
NEHE 	Jiujing	27610	14015	13595	2459	814	1645	8.91	5.81	12.10
NEHE 	Laolai	40429	20616	19813	3259	1043	2216	8.06	5.06	11.18
NEHE 	Qinghe	11977	6231	5746	723	243	480	6.04	3.90	8.35
NEHE 	Kongguo	15958	8158	7800	2209	812	1397	13.84	9.95	17.91
NEHE 	Jinhua	14628	7518	7110	656	220	436	4.48	2.93	6.13
NEHE 	Youhao	13938	7215	6723	1313	472	841	9.42	6.54	12.51
NEHE 	Juhe	12978	6603	6375	1320	415	905	10.17	6.29	14.20
NEHE 	Quansheng	10772	5557	5215	681	211	470	6.32	3.80	9.01
NEHE 	Tuanjie	17746	9126	8620	1561	521	1040	8.80	5.71	12.06
NEHE 	Hesheng	20897	10712	10185	2673	921	1752	12.79	8.60	17.20
NEHE 	Tongxin	13850	7145	6705	1084	363	721	7.83	5.08	10.75
NEHE 	Yongfeng	13862	7099	6763	1322	428	894	9.54	6.03	13.22
NEHE 	Xingwangewenkezu	9416	4831	4585	1094	374	720	11.62	7.74	15.70
NEHE 	Laolaijianyu	6331	3849	2482	829	427	402	13.09	11.09	16.20
JIGUAN 	Total	282934	142831	140103	6224	1684	4540	2.20	1.18	3.24
JIGUAN 	Hongjunlu	24689	12415	12274	450	87	363	1.82	0.70	2.96
JIGUAN 	Xishan	50048	23863	26185	916	189	727	1.83	0.79	2.78
JIGUAN 	Nanshan	49703	25294	24409	700	160	540	1.41	0.63	2.21
JIGUAN 	Xiangyang	35999	19402	16597	1117	380	737	3.10	1.96	4.44
JIGUAN 	Dongfeng	53363	26485	26878	973	271	702	1.82	1.02	2.61
JIGUAN 	Xijixi	29965	15080	14885	1233	346	887	4.11	2.29	5.96
JIGUAN 	Lixin	5124	2618	2506	45	12	33	0.88	0.46	1.32
JIGUAN 	Xijiao	15218	7913	7305	397	133	264	2.61	1.68	3.61
JIGUAN 	Hongxing	18825	9761	9064	393	106	287	2.09	1.09	3.17
HENGSHAN 	Total	147305	76357	70948	11778	3868	7910	8	5.07	11.15
HENGSHAN 	Fendou	16767	8662	8105	1070	314	756	6.38	3.63	9.33
HENGSHAN 	Dahengshan	27928	14491	13437	2303	745	1558	8.25	5.14	11.59
HENGSHAN 	Xiaohengshan	29982	15359	14623	2829	962	1867	9.44	6.26	12.77
HENGSHAN 	Erdaohe	21828	11243	10585	1446	456	990	6.62	4.06	9.35
HENGSHAN 	Zhangxin	10037	5154	4883	1283	467	816	12.78	9.06	16.71
HENGSHAN 	Liumao	6611	3386	3225	388	127	261	5.87	3.75	8.09
HENGSHAN 	Huamulin	932	489	443	129	37	92	13.84	7.57	20.77
HENGSHAN 	Hongqi	11809	6359	5450	788	267	521	6.67	4.20	9.56
HENGSHAN 	Liumao	13689	7116	6573	934	280	654	6.82	3.93	9.95
HENGSHAN 	Minzhu	7722	4098	3624	608	213	395	7.87	5.20	10.90
DIDAO 	Total	101561	52132	49429	7892	2527	5365	7.77	4.85	10.85
DIDAO 	Dongxing	19436	9783	9653	1273	369	904	6.55	3.77	9.36
DIDAO 	Kuangli	45123	23177	21946	3867	1348	2519	8.57	5.82	11.48
DIDAO 	Ximei	5399	2732	2667	322	104	218	5.96	3.81	8.17
DIDAO 	Datonggou	4802	2415	2387	554	121	433	11.54	5.01	18.14
DIDAO 	Didaohe	15090	7905	7185	1150	353	797	7.62	4.47	11.09
DIDAO 	Lanling	11711	6120	5591	726	232	494	6.20	3.79	8.84
LISHU 	Total	79698	40887	38811	7423	2263	5160	9.31	5.53	13.30
LISHU 	Jieli	16356	8287	8069	1272	380	892	7.78	4.59	11.05
LISHU 	Muleng	29067	14822	14245	2760	805	1955	9.5	5.43	13.72
LISHU 	Shilin	2826	1455	1371	132	31	101	4.67	2.13	7.37
LISHU 	Jianchang	7755	3995	3760	1082	365	717	13.95	9.14	19.07
LISHU 	Pinggang	16935	8827	8108	1421	429	992	8.39	4.86	12.23
LISHU 	Lishu	6759	3501	3258	756	253	503	11.19	7.23	15.44
CHENGZIHE 	Total	120970	62487	58483	8490	2576	5914	7.02	4.12	10.11
CHENGZIHE 	Chengzihe	37623	19366	18257	2263	702	1561	6.01	3.62	8.55
CHENGZIHE 	Chengxi	21682	11131	10551	1906	591	1315	8.79	5.31	12.46
CHENGZIHE 	Zhengyang	16085	8295	7790	1292	387	905	8.03	4.67	11.62
CHENGZIHE 	Xinghua	12658	6628	6030	735	196	539	5.81	2.96	8.94
